,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
230,0.49979,0.1,2,0.42482,0.38318,0.56643,230,2.38234,0.008,0.0,0.50812,5,2U1D,2.0,True,0.792,23,False,right,0.1666,1.7364,2.1625,0.426,0.2534,1.0873,0.8338,A
231,0.49979,0.1,1,0.21658,0.24157,0.74136,231,2.18243,-0.028,-0.01666,0.48313,5,2U1D,2.0,True,0.217,23,False,right,-0.0833,0.1323,0.7828,0.6504,1.4826,2.0656,0.5831,A
232,0.49979,1.2,2,0.24157,0.24157,0.82466,232,2.41567,0.214,0.10829,0.60808,5,2D1U,2.0,True,0.218,21,False,right,0.1666,1.7868,2.3196,0.5328,0.0868,0.8945,0.8077,A
233,0.49979,1.2,1,0.29155,0.29155,0.58309,233,2.2574,0.178,0.09163,0.59142,5,2D1U,2.0,False,0.323,22,True,right,-0.0833,0.2271,0.9603,0.7333,1.5188,2.077,0.5581,A
234,0.49979,0.1,2,0.26656,0.19992,0.61641,234,2.19076,0.214,0.10829,0.60808,5,2D1U,2.0,True,0.125,23,True,right,0.1666,1.6366,2.161,0.5244,0.1024,0.9359,0.8335,A
235,0.49979,0.1,1,0.23324,0.44148,0.66639,235,2.32403,-0.028,-0.01666,0.48313,5,2U1D,2.0,True,0.325,23,False,right,-0.0833,0.1526,0.8025,0.6499,1.4274,2.0107,0.5833,A
236,0.49979,1.2,1,0.42482,0.36652,0.49979,236,2.29904,0.008,0.0,0.50812,5,2U1D,2.0,False,0.107,23,False,right,0.1666,0.3601,1.0099,0.6498,1.3601,2.1683,0.8081,A
237,0.49979,1.2,2,0.2499,0.20825,0.61641,237,2.18243,0.214,0.10829,0.60808,5,2D1U,2.0,True,0.75,23,True,right,-0.0833,1.4646,1.998,0.5334,0.2232,0.7822,0.559,A
238,0.49979,0.1,2,0.35819,0.39151,0.50812,238,2.28239,0.044,0.02499,0.52478,5,2U1D,2.0,True,0.215,24,True,right,0.1666,1.6182,2.06,0.4419,0.1928,1.0268,0.834,A
239,0.49979,0.1,1,0.22491,0.25823,0.52478,239,2.03249,0.044,0.02499,0.52478,5,2U1D,2.0,False,1.241,24,True,right,-0.0833,0.1388,0.8302,0.6914,1.3143,1.8975,0.5833,A
240,0.49979,1.2,2,0.26656,0.27489,0.79134,240,2.424,0.178,0.09163,0.59142,5,2D1U,1.0,False,0.455,24,True,left,0.1666,1.7831,2.2993,0.5162,0.1151,0.9235,0.8084,A
241,0.49979,1.2,1,0.40817,0.25823,0.43315,241,2.14078,0.08,0.04165,0.54144,5,2U1D,1.0,True,0.367,24,False,left,-0.0833,0.3413,1.0249,0.6836,1.434,1.9916,0.5577,A
242,0.49979,0.1,1,0.40817,0.26656,0.54144,242,2.32404,0.214,0.10829,0.60808,5,2D1U,1.0,True,0.708,25,True,left,0.1666,0.3231,1.0981,0.775,1.4733,2.3066,0.8333,A
243,0.49979,0.1,2,0.3332,0.3332,0.69971,243,2.47398,0.214,0.10829,0.60808,5,2D1U,2.0,True,0.146,25,True,right,-0.0833,1.6563,2.1814,0.5251,0.2894,0.8727,0.5834,A
244,0.49979,1.2,2,0.44981,0.44981,0.49979,244,2.44064,0.08,0.04165,0.54144,5,2U1D,2.0,True,0.113,24,False,right,0.1666,1.674,2.1397,0.4657,0.2978,1.1065,0.8087,A
245,0.49979,1.2,1,0.32487,0.38318,0.45814,245,2.19076,0.044,0.02499,0.52478,5,2U1D,2.0,False,0.217,25,True,right,-0.0833,0.254,0.9209,0.6669,1.3543,1.9122,0.5579,A
246,0.49979,0.1,2,0.41649,0.37485,0.43315,246,2.3157,0.178,0.09163,0.59142,5,2D1U,1.0,False,2.367,26,True,left,0.1666,1.5964,2.105,0.5086,0.2463,1.0809,0.8346,A
247,0.49979,0.1,2,0.39984,0.2499,0.54144,247,2.29905,0.214,0.10829,0.60808,5,2D1U,2.0,True,0.912,27,True,right,-0.0833,1.5649,2.0898,0.5248,0.357,0.9404,0.5834,A
248,0.49979,1.2,1,0.36652,0.20825,0.74136,248,2.35736,0.08,0.04165,0.54144,5,2U1D,2.0,False,0.902,26,True,right,0.1666,0.2983,0.9815,0.6832,1.5727,999,997.4273,A
249,0.49979,1.2,1,0.22491,0.21658,0.83299,249,2.38235,0.214,0.10829,0.60808,5,2D1U,2.0,False,0.159,27,True,right,-0.0833,0.1593,0.9088,0.7495,1.7177,2.2759,0.5583,A
250,0.49979,0.1,1,0.37485,0.35819,0.51645,250,2.30738,0.116,0.05831,0.5581,5,2U1D,1.0,True,2.562,26,False,left,0.1666,0.2917,1.0167,0.725,1.3668,2.2005,0.8338,A
251,0.49979,0.1,1,0.43315,0.21658,0.83299,251,2.54061,0.116,0.05831,0.5581,5,2U1D,1.0,True,0.367,26,False,left,-0.0833,0.3453,1.0703,0.725,1.8618,2.4454,0.5837,A
252,0.49979,1.2,1,0.30821,0.23324,0.57476,252,2.24074,0.25,0.12495,0.62474,5,2D1U,2.0,False,0.449,27,False,right,0.1666,0.2423,1.0097,0.7674,1.4342,2.2432,0.809,A
253,0.49979,1.2,2,0.43315,0.44148,0.67472,253,2.69054,0.286,0.14161,0.6414,5,2D1U,2.0,True,1.242,27,False,right,-0.0833,1.7032,2.2699,0.5666,0.4031,0.9615,0.5584,A
254,0.49979,0.1,1,0.2499,0.44981,0.77468,254,2.51562,0.08,0.04165,0.54144,5,2U1D,2.0,False,0.67,27,True,right,0.1666,0.1674,0.8755,0.7082,1.484,2.317,0.833,A
255,0.49979,0.1,2,0.25823,0.26656,0.59142,255,2.1741,0.116,0.05831,0.5581,5,2U1D,2.0,True,0.857,28,True,right,-0.0833,1.4714,1.948,0.4766,0.2132,0.7962,0.583,A
256,0.49979,1.2,1,0.36652,0.24157,0.64973,256,2.39901,0.286,0.14161,0.6414,5,2D1U,2.0,False,0.919,27,False,right,0.1666,0.2984,1.0812,0.7828,1.5813,2.3891,0.8078,A
257,0.49979,1.2,1,0.3332,0.29155,0.69971,257,2.38235,0.116,0.05831,0.5581,5,2U1D,2.0,False,1.149,28,True,right,-0.0833,0.2674,0.9677,0.7003,1.6432,2.201,0.5578,A
258,0.49979,0.1,1,0.26656,0.37485,0.41649,258,2.21575,0.322,0.15827,0.65806,5,2D1U,2.0,False,2.277,27,False,right,0.1666,0.186,1.0109,0.8249,1.2609,2.0947,0.8338,A
259,0.49979,0.1,2,0.2499,0.28322,0.69138,259,2.29905,0.152,0.07497,0.57476,5,2U1D,1.0,False,1.745,28,False,left,-0.0833,1.5676,2.0597,0.4921,0.2097,0.7929,0.5832,A
260,0.49979,1.2,1,0.43315,0.41649,0.6414,260,2.58225,0.188,0.09163,0.59142,5,2U1D,2.0,False,0.137,28,False,right,0.1666,0.366,1.0987,0.7327,1.5901,2.3991,0.809,A
261,0.49979,1.2,1,0.27489,0.34986,0.70804,261,2.51563,0.358,0.17493,0.68305,5,2D1U,2.0,False,0.441,27,False,right,-0.0833,0.2057,1.0303,0.8246,1.7136,2.2726,0.559,A
262,0.49979,0.1,2,0.23324,0.25823,0.44148,262,2.13245,0.394,0.19992,0.69971,5,2D1U,2.0,True,0.116,27,False,right,0.1666,1.4259,2.0418,0.6159,0.0674,0.9003,0.8329,A
263,0.49979,0.1,1,0.40817,0.32487,0.87464,263,2.71555,0.224,0.10829,0.60808,5,2U1D,1.0,True,0.973,28,False,left,-0.0833,0.3255,1.1005,0.7751,1.9341,2.518,0.5839,A
264,0.49979,1.2,1,0.35819,0.28322,0.84965,264,2.69056,0.394,0.19992,0.69971,5,2D1U,2.0,False,1.49,27,False,right,0.1666,0.2897,1.1314,0.8418,1.8315,2.6394,0.8078,A
265,0.49979,1.2,1,0.3332,0.31654,0.88297,265,2.64058,0.224,0.10829,0.60808,5,2U1D,1.0,True,0.258,28,False,left,-0.0833,0.2647,1.0148,0.7501,1.8732,2.4313,0.5581,A
266,0.49979,0.1,2,0.29988,0.36652,0.68305,266,2.56561,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.21,27,False,right,0.1666,1.7314,2.3653,0.6339,0.1318,0.9646,0.8327,A
267,0.49979,0.1,1,0.25823,0.27489,0.63307,267,2.2574,0.188,0.09163,0.59142,5,2U1D,2.0,False,0.596,29,True,right,-0.0833,0.1761,0.9342,0.7581,1.5259,2.1097,0.5838,A
268,0.49979,1.2,1,0.23324,0.35819,0.84132,268,2.54062,0.224,0.10829,0.60808,5,2U1D,2.0,False,0.192,30,True,right,0.1666,0.164,0.9133,0.7493,1.6049,2.4133,0.8085,A
269,0.49979,1.2,2,0.3332,0.2499,0.69138,269,2.49064,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.109,27,False,right,-0.0833,1.6259,2.2676,0.6416,0.3093,0.8674,0.5581,A
270,0.49979,0.1,1,0.21658,0.20825,0.58309,270,2.20742,0.394,0.19992,0.69971,5,2D1U,2.0,False,1.497,28,True,right,0.1666,0.1362,1.0026,0.8664,1.4197,999,997.5803,A
271,0.49979,0.1,2,0.28322,0.36652,0.48313,271,2.26573,0.26,0.13328,0.63307,5,2U1D,1.0,False,1.068,30,False,left,-0.0833,1.3894,1.9399,0.5505,0.2394,0.823,0.5836,A
272,0.49979,1.2,1,0.27489,0.22491,0.64973,272,2.36569,0.43,0.21658,0.71637,5,2D1U,2.0,False,0.127,29,True,right,0.1666,0.2048,1.0632,0.8584,1.5635,2.3717,0.8082,A
273,0.49979,1.2,2,0.38318,0.34153,0.49146,273,2.36569,0.296,0.14994,0.64973,5,2U1D,2.0,True,0.107,30,False,right,-0.0833,1.4718,2.0466,0.5748,0.3547,0.9136,0.5589,A
274,0.49979,0.1,2,0.24157,0.30821,0.73303,274,2.51563,0.466,0.23324,0.73303,5,2D1U,2.0,True,1.641,29,False,right,0.1666,1.7203,2.3698,0.6496,0.0702,0.9034,0.8332,A
275,0.49979,0.1,1,0.41649,0.19992,0.53311,275,2.29904,0.296,0.14994,0.64973,5,2U1D,1.0,True,0.754,30,False,left,-0.0833,0.3332,1.1499,0.8167,1.6427,2.2253,0.5826,A
276,0.49979,1.2,1,0.29988,0.39151,0.86631,276,2.79052,0.466,0.23324,0.73303,5,2D1U,2.0,False,0.111,29,False,right,0.1666,0.2292,1.1043,0.8752,1.8201,2.6286,0.8085,A
277,0.49979,1.2,2,0.39151,0.28322,0.84965,277,2.77386,0.502,0.2499,0.74969,5,2D1U,2.0,True,2.097,29,False,right,-0.0833,1.8443,2.5188,0.6745,0.3687,0.9274,0.5586,A
278,0.49979,0.1,1,0.32487,0.19992,0.82466,278,2.48231,0.26,0.13328,0.63307,5,2U1D,1.0,True,2.617,31,True,left,0.1666,0.2392,1.0392,0.8,1.6975,999,997.3025,A
279,0.49979,0.1,1,0.22491,0.20825,0.70804,279,2.27406,0.26,0.13328,0.63307,5,2U1D,2.0,False,1.425,31,True,right,-0.0833,0.1435,0.9428,0.7994,1.6095,2.1926,0.5832,A
280,0.49979,1.2,2,0.44981,0.35819,0.73303,280,2.79051,0.502,0.2499,0.74969,5,2D1U,2.0,True,1.189,29,False,right,0.1666,1.9028,2.5785,0.6756,0.2947,1.1028,0.808,A
281,0.49979,1.2,1,0.42482,0.24157,0.4748,281,2.29071,0.296,0.14994,0.64973,5,2U1D,2.0,False,1.142,32,True,right,-0.0833,0.3607,1.1523,0.7916,1.6021,2.1607,0.5586,A
282,0.49979,0.1,1,0.2499,0.37485,0.79134,282,2.58227,0.332,0.1666,0.66639,5,2U1D,2.0,False,1.099,32,False,right,0.1666,0.1694,1.0035,0.834,1.6277,2.4617,0.834,A
283,0.49979,0.1,2,0.29155,0.34153,0.50812,283,2.37402,0.466,0.23324,0.73303,5,2D1U,2.0,True,2.184,30,True,right,-0.0833,1.427,2.0775,0.6505,0.2525,0.835,0.5825,A
284,0.49979,1.2,2,0.30821,0.36652,0.8913,284,2.79885,0.466,0.23324,0.73303,5,2D1U,1.0,False,0.327,30,True,left,0.1666,1.9241,2.5816,0.6576,0.1571,0.9643,0.8072,A
285,0.49979,1.2,2,0.39984,0.22491,0.83299,285,2.70722,0.502,0.2499,0.74969,5,2D1U,2.0,True,0.107,31,True,right,-0.0833,1.8307,2.5057,0.6751,0.3723,0.9311,0.5588,A
286,0.49979,0.1,2,0.31654,0.44148,0.78301,286,2.72387,0.368,0.18326,0.68305,5,2U1D,2.0,True,0.416,32,False,right,0.1666,1.8525,2.4531,0.6006,0.1529,0.9864,0.8335,A
287,0.49979,0.1,1,0.43315,0.27489,0.73303,287,2.69055,0.502,0.2499,0.74969,5,2D1U,1.0,True,0.109,31,True,left,-0.0833,0.3516,1.2683,0.9167,1.9597,2.5429,0.5832,A
288,0.49979,1.2,1,0.22491,0.39151,0.60808,288,2.40734,0.368,0.18326,0.68305,5,2U1D,2.0,False,0.254,32,False,right,0.1666,0.1601,0.9862,0.826,1.4444,2.252,0.8076,A
289,0.49979,1.2,1,0.44981,0.21658,0.46647,289,2.36568,0.466,0.23324,0.73303,5,2D1U,1.0,True,0.657,32,True,left,-0.0833,0.384,1.2594,0.8754,1.7012,2.2598,0.5586,A
290,0.49979,0.1,1,0.34986,0.34986,0.69971,290,2.63225,0.466,0.23324,0.73303,5,2D1U,1.0,True,0.384,32,True,left,0.1666,0.2629,1.1627,0.8998,1.6957,2.5299,0.8342,A
291,0.49979,0.1,1,0.38318,0.30821,0.51645,291,2.40734,0.404,0.19992,0.69971,5,2U1D,1.0,True,0.387,32,False,left,-0.0833,0.3032,1.1702,0.867,1.6445,2.2285,0.584,A
292,0.49979,1.2,1,0.41649,0.23324,0.49146,292,2.35735,0.43,0.21658,0.71637,5,2D1U,1.0,True,0.684,32,False,left,0.1666,0.3448,1.204,0.8591,1.5452,2.3544,0.8092,A
293,0.49979,1.2,1,0.32487,0.3332,0.44981,293,2.30738,0.404,0.19992,0.69971,5,2U1D,2.0,False,0.601,32,False,right,-0.0833,0.255,1.096,0.841,1.5217,2.0802,0.5585,A
294,0.49979,0.1,2,0.39984,0.26656,0.69971,294,2.58227,0.44,0.21658,0.71637,5,2U1D,2.0,True,1.906,32,False,right,0.1666,1.8523,2.4847,0.6324,0.2354,1.0687,0.8333,A
295,0.49979,0.1,1,0.32487,0.39984,0.54977,295,2.49064,0.43,0.21658,0.71637,5,2D1U,1.0,True,0.805,32,False,left,-0.0833,0.2396,1.123,0.8834,1.6311,2.2152,0.584,A
296,0.49979,1.2,1,0.34153,0.31654,0.71637,296,2.57394,0.394,0.19992,0.69971,5,2D1U,2.0,False,0.904,32,False,right,0.1666,0.2765,1.1183,0.8418,1.6856,2.4934,0.8078,A
297,0.49979,1.2,2,0.39984,0.24157,0.7247,297,2.58227,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.196,33,True,right,-0.0833,1.7214,2.3632,0.6418,0.372,0.9303,0.5583,A
298,0.49979,0.1,2,0.36652,0.42482,0.808,298,2.8155,0.44,0.21658,0.71637,5,2U1D,2.0,True,0.131,32,False,right,0.1666,1.9274,2.5599,0.6325,0.2018,1.0356,0.8338,A
299,0.49979,0.1,2,0.28322,0.41649,0.45814,299,2.35735,0.404,0.19992,0.69971,5,2U1D,2.0,True,0.336,33,True,right,-0.0833,1.368,1.9851,0.617,0.2438,0.8262,0.5824,A
300,0.49979,1.2,1,0.38318,0.23324,0.79967,300,2.63225,0.43,0.21658,0.71637,5,2D1U,2.0,False,0.106,33,True,right,0.1666,0.3173,1.1757,0.8584,1.8258,2.6341,0.8082,A
301,0.49979,1.2,1,0.34153,0.25823,0.43315,301,2.26573,0.466,0.23324,0.73303,5,2D1U,2.0,False,0.185,33,False,right,-0.0833,0.2729,1.1485,0.8756,1.5568,2.1145,0.5577,A
302,0.49979,0.1,1,0.29155,0.41649,0.74969,302,2.65723,0.404,0.19992,0.69971,5,2U1D,1.0,True,1.515,33,True,left,0.1666,0.2073,1.0743,0.867,1.6569,2.4908,0.8338,A
303,0.49979,0.1,2,0.35819,0.24157,0.49979,303,2.28239,0.368,0.18326,0.68305,5,2U1D,2.0,True,0.114,33,False,right,-0.0833,1.4845,2.0844,0.5999,0.3179,0.9006,0.5827,A
304,0.49979,1.2,2,0.44148,0.19992,0.78301,304,2.67389,0.502,0.2499,0.74969,5,2D1U,2.0,True,0.188,33,False,right,0.1666,1.9479,2.624,0.6761,0.2903,1.0988,0.8085,A
305,0.49979,1.2,1,0.29155,0.30821,0.59142,305,2.37402,0.368,0.18326,0.68305,5,2U1D,1.0,True,4.598,33,False,left,-0.0833,0.2206,1.0451,0.8245,1.6124,2.1701,0.5576,A
306,0.49979,0.1,2,0.27489,0.26656,0.59142,306,2.29905,0.332,0.1666,0.66639,5,2U1D,2.0,True,0.389,33,False,right,0.1666,1.6118,2.1954,0.5836,0.1038,0.9361,0.8324,A
307,0.49979,0.1,2,0.23324,0.34986,0.83299,307,2.66557,0.502,0.2499,0.74969,5,2D1U,2.0,True,1.255,33,False,right,-0.0833,1.6938,2.3602,0.6664,0.1937,0.7772,0.5834,A
308,0.49979,1.2,1,0.25823,0.24157,0.70804,308,2.37402,0.332,0.1666,0.66639,5,2U1D,2.0,False,0.11,33,False,right,0.1666,0.1872,0.9957,0.8085,1.5533,2.3625,0.8093,A
309,0.49979,1.2,1,0.30821,0.28322,0.60808,309,2.43233,0.466,0.23324,0.73303,5,2D1U,1.0,True,0.256,34,True,left,-0.0833,0.2395,1.1148,0.8752,1.6978,2.2561,0.5584,A
310,0.49979,0.1,2,0.34986,0.28322,0.53311,310,2.39901,0.466,0.23324,0.73303,5,2D1U,2.0,True,0.128,34,True,right,0.1666,1.6355,2.2847,0.6492,0.1853,1.0187,0.8334,A
311,0.49979,0.1,2,0.38318,0.29155,0.86631,311,2.7572,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.115,34,False,right,-0.0833,1.8741,2.5081,0.634,0.3414,0.9242,0.5829,A
312,0.49979,1.2,2,0.27489,0.30821,0.7247,312,2.49064,0.368,0.18326,0.68305,5,2U1D,2.0,True,0.492,34,True,right,0.1666,1.7272,2.3358,0.6086,0.1277,0.9362,0.8085,A
313,0.49979,1.2,1,0.23324,0.35819,0.4748,313,2.24907,0.368,0.18326,0.68305,5,2U1D,2.0,False,0.164,34,True,right,-0.0833,0.1691,0.9942,0.8252,1.4437,2.0018,0.5581,A
314,0.49979,0.1,2,0.40817,0.44148,0.5581,314,2.62391,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.467,34,False,right,0.1666,1.7179,2.3529,0.635,0.243,1.0766,0.8336,A
315,0.49979,0.1,2,0.22491,0.25823,0.54144,315,2.22408,0.404,0.19992,0.69971,5,2U1D,2.0,True,0.149,34,False,right,-0.0833,1.3867,2.0041,0.6174,0.1791,0.7621,0.583,A
316,0.49979,1.2,2,0.35819,0.38318,0.65806,316,2.59893,0.404,0.19992,0.69971,5,2U1D,2.0,True,0.407,34,False,right,0.1666,1.7369,2.3624,0.6255,0.2035,1.0116,0.8081,A
317,0.49979,1.2,2,0.38318,0.19992,0.82466,317,2.5906,0.368,0.18326,0.68305,5,2U1D,2.0,True,0.113,35,True,right,-0.0833,1.8097,2.418,0.6083,0.3593,0.9181,0.5588,A
318,0.49979,0.1,1,0.34153,0.3332,0.808,318,2.66557,0.368,0.18326,0.68305,5,2U1D,2.0,False,0.539,35,True,right,0.1666,0.2618,1.1116,0.8498,1.753,2.5869,0.8339,A
319,0.49979,0.1,1,0.34986,0.36652,0.50812,319,2.424,0.394,0.19992,0.69971,5,2D1U,2.0,False,0.114,34,False,right,-0.0833,0.2685,1.1354,0.8669,1.6017,2.1853,0.5836,A
320,0.49979,1.2,2,0.39984,0.37485,0.64973,320,2.64058,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.241,35,True,right,0.1666,1.7733,2.4149,0.6415,0.2482,1.0566,0.8084,A
321,0.49979,1.2,2,0.26656,0.30821,0.71637,321,2.49064,0.404,0.19992,0.69971,5,2U1D,2.0,True,0.709,36,True,right,-0.0833,1.5821,2.2072,0.6251,0.2401,0.7986,0.5585,A
322,0.49979,0.1,2,0.39151,0.20825,0.79134,322,2.60726,0.43,0.21658,0.71637,5,2D1U,2.0,True,0.895,35,True,right,0.1666,1.9338,2.5669,0.6331,0.2252,1.058,0.8327,A
323,0.49979,0.1,2,0.34153,0.25823,0.62474,323,2.424,0.394,0.19992,0.69971,5,2D1U,2.0,True,4.007,36,True,right,-0.0833,1.5925,2.2092,0.6166,0.3007,0.8845,0.5838,A
324,0.49979,1.2,1,0.31654,0.44148,0.7247,324,2.68222,0.404,0.19992,0.69971,5,2U1D,1.0,True,0.179,36,True,left,0.1666,0.2511,1.0926,0.8416,1.6678,2.4765,0.8087,A
325,0.49979,1.2,1,0.40817,0.23324,0.87464,325,2.69889,0.368,0.18326,0.68305,5,2U1D,1.0,True,1.145,37,True,left,-0.0833,0.34,1.1649,0.8248,2.0149,2.5728,0.558,A
326,0.49979,0.1,2,0.24157,0.40817,0.43315,326,2.26573,0.368,0.18326,0.68305,5,2U1D,2.0,True,0.374,37,True,right,0.1666,1.4227,2.0225,0.5998,0.0722,0.9066,0.8344,A
327,0.49979,0.1,2,0.25823,0.25823,0.79134,327,2.47398,0.332,0.1666,0.66639,5,2U1D,2.0,True,0.253,37,False,right,-0.0833,1.6724,2.255,0.5825,0.2134,0.7971,0.5838,A
328,0.49979,1.2,2,0.38318,0.42482,0.85798,328,2.86548,0.394,0.19992,0.69971,5,2D1U,2.0,True,0.113,36,True,right,0.1666,1.9648,2.5904,0.6256,0.2321,1.04,0.8079,A
329,0.49979,1.2,1,0.29988,0.30821,0.65806,329,2.44899,0.358,0.17493,0.68305,5,2D1U,2.0,False,0.13,36,False,right,-0.0833,0.2286,1.0526,0.824,1.6862,2.2442,0.558,A
330,0.49979,0.1,1,0.41649,0.30821,0.49979,330,2.42399,0.394,0.19992,0.69971,5,2D1U,1.0,True,0.486,37,True,left,0.1666,0.3286,1.195,0.8664,1.5282,2.3615,0.8333,A
331,0.49979,0.1,1,0.30821,0.24157,0.68305,331,2.39901,0.332,0.1666,0.66639,5,2U1D,1.0,True,0.405,37,False,left,-0.0833,0.2202,1.0543,0.8341,1.696,2.279,0.583,A
332,0.49979,1.2,1,0.26656,0.34986,0.41649,332,2.18243,0.296,0.14994,0.64973,5,2U1D,2.0,False,0.175,37,False,right,0.1666,0.1968,0.9891,0.7923,1.2556,2.064,0.8084,A
333,0.49979,1.2,2,0.37485,0.35819,0.84132,333,2.77386,0.394,0.19992,0.69971,5,2D1U,2.0,True,0.212,37,True,right,-0.0833,1.8199,2.4447,0.6249,0.3528,0.9113,0.5584,A
334,0.49979,0.1,2,0.34153,0.31654,0.59975,334,2.44066,0.358,0.17493,0.68305,5,2D1U,2.0,True,0.11,38,True,right,0.1666,1.6945,2.2952,0.6007,0.178,1.0115,0.8335,A
335,0.49979,0.1,1,0.28322,0.21658,0.60808,335,2.29072,0.358,0.17493,0.68305,5,2D1U,2.0,False,1.708,38,True,right,-0.0833,0.2017,1.0517,0.8501,1.6181,2.2016,0.5835,A
336,0.49979,1.2,2,0.21658,0.35819,0.40817,336,2.14912,0.332,0.1666,0.66639,5,2U1D,1.0,False,1.612,38,True,left,0.1666,1.3488,1.9402,0.5914,0.0646,0.8728,0.8082,A
337,0.49979,1.2,1,0.39151,0.28322,0.84965,337,2.72388,0.394,0.19992,0.69971,5,2D1U,2.0,False,0.704,39,True,right,-0.0833,0.3211,1.1628,0.8417,1.9882,2.5461,0.558,A
338,0.49979,0.1,1,0.31654,0.27489,0.40817,338,2.18244,0.368,0.18326,0.68305,5,2U1D,2.0,False,3.459,38,False,right,0.1666,0.2308,1.0809,0.8501,1.323,2.1554,0.8324,A
339,0.49979,0.1,1,0.35819,0.25823,0.808,339,2.64058,0.43,0.21658,0.71637,5,2D1U,1.0,True,1.67,39,False,left,-0.0833,0.2727,1.1563,0.8836,1.9229,2.5059,0.583,A
340,0.49979,1.2,1,0.27489,0.26656,0.69971,340,2.44066,0.404,0.19992,0.69971,5,2U1D,2.0,False,0.514,38,False,right,0.1666,0.2097,1.0517,0.8419,1.6016,2.4099,0.8083,A
341,0.49979,1.2,1,0.40817,0.39984,0.75802,341,2.78219,0.44,0.21658,0.71637,5,2U1D,2.0,False,1.575,38,False,right,-0.0833,0.3396,1.198,0.8584,1.9321,2.4896,0.5576,A
342,0.49979,0.1,1,0.30821,0.38318,0.56643,342,2.47398,0.43,0.21658,0.71637,5,2D1U,1.0,True,0.134,39,False,left,0.1666,0.2256,1.109,0.8834,1.509,2.3423,0.8333,A
343,0.49979,0.1,2,0.37485,0.44148,0.74969,343,2.76552,0.394,0.19992,0.69971,5,2D1U,2.0,True,0.484,40,True,right,-0.0833,1.7503,2.3666,0.6163,0.3341,0.9175,0.5834,A
344,0.49979,1.2,1,0.44981,0.44981,0.49979,344,2.59891,0.394,0.19992,0.69971,5,2D1U,2.0,False,0.97,40,True,right,0.1666,0.3818,1.2239,0.8421,1.5737,2.3816,0.8079,A
345,0.49979,1.2,1,0.24157,0.3332,0.85798,345,2.64891,0.43,0.21658,0.71637,5,2D1U,1.0,True,0.418,41,True,left,-0.0833,0.1767,1.0346,0.8579,1.8676,2.4255,0.5579,A
346,0.49979,0.1,2,0.28322,0.35819,0.87464,346,2.7572,0.476,0.24157,0.74136,5,2U1D,1.0,False,0.865,38,False,left,0.1666,1.9054,2.5638,0.6584,0.113,0.947,0.834,A
347,0.49979,0.1,1,0.32487,0.21658,0.66639,347,2.424,0.43,0.21658,0.71637,5,2D1U,2.0,False,1.456,41,True,right,-0.0833,0.2441,1.1276,0.8835,1.7519,2.3357,0.5837,A
348,0.49979,1.2,2,0.3332,0.40817,0.46647,348,2.46565,0.512,0.25823,0.75802,5,2U1D,2.0,True,0.109,38,False,right,0.1666,1.5261,2.2094,0.6833,0.1849,0.9924,0.8075,A
349,0.49979,1.2,2,0.26656,0.3332,0.45814,349,2.29072,0.466,0.23324,0.73303,5,2D1U,2.0,True,0.584,41,False,right,-0.0833,1.3239,1.9822,0.6583,0.2402,0.7985,0.5584,A
350,0.49979,0.1,2,0.2499,0.27489,0.74969,350,2.53229,0.512,0.25823,0.75802,5,2U1D,2.0,True,0.113,38,False,right,0.1666,1.7498,2.4247,0.6749,0.0829,0.9155,0.8327,A
351,0.49979,0.1,1,0.22491,0.37485,0.83299,351,2.6739,0.476,0.24157,0.74136,5,2U1D,1.0,True,0.42,39,True,left,-0.0833,0.1378,1.0472,0.9094,1.838,2.4216,0.5837,A
352,0.49979,1.2,1,0.26656,0.40817,0.64973,352,2.55728,0.466,0.23324,0.73303,5,2D1U,1.0,True,0.647,41,False,left,0.1666,0.1988,1.0736,0.8748,1.5736,2.3822,0.8086,A
353,0.49979,1.2,1,0.39151,0.29155,0.44148,353,2.3407,0.43,0.21658,0.71637,5,2D1U,1.0,True,0.872,42,True,left,-0.0833,0.3265,1.1848,0.8583,1.6008,2.1598,0.559,A
354,0.49979,0.1,2,0.30821,0.27489,0.53311,354,2.35736,0.476,0.24157,0.74136,5,2U1D,2.0,True,0.553,39,True,right,0.1666,1.5935,2.2517,0.6583,0.1431,0.976,0.8329,A
355,0.49979,0.1,2,0.29155,0.30821,0.82466,355,2.64058,0.44,0.21658,0.71637,5,2U1D,2.0,True,0.451,39,False,right,-0.0833,1.7392,2.3726,0.6333,0.247,0.8308,0.5838,A
356,0.49979,1.2,1,0.29988,0.28322,0.84132,356,2.64058,0.43,0.21658,0.71637,5,2D1U,1.0,True,2.384,42,True,left,0.1666,0.2293,1.0879,0.8586,1.7793,2.5868,0.8075,A
